meanRF,meanNRF,HighSupportCladesProp,RFConsensus,NRFConsensus,CladeRecoveryConsensus,RFMCC,NRFMCC,CladeRecoveryMCC,likelihoodESS,priorESS,jointESS,tier,ZIP,leaves,independent_sites
69.2487501388735,0.935793920795587,0.032258064516129,37,0.5,0.05,68,0.918918918918919,0.1,1664.4909451764,677.902516786959,731.03377875644,3,"ZIP(0.9, 30.0)",40,10
73.614042884124,0.994784363298973,0.0526315789473684,38,0.513513513513513,0.025,72,0.972972972972973,0.05,2043.66391098232,562.614842605448,560.091621532475,4,"ZIP(0.9, 30.0)",40,10
42.9118986779247,0.579890522674658,0.282051282051282,26,0.351351351351351,0.4,36,0.486486486486487,0.525,5354.39232370571,2495.51094344138,3073.4015873005,1,independent,40,50
43.9062326408177,0.593327468119158,0.315789473684211,25,0.337837837837838,0.4,38,0.513513513513513,0.5,4576.93065974005,2270.39763344548,2638.11916032483,2,"ZIP(0.2, 3.75)",40,50
44.4995000555494,0.601344595345262,0.314285714285714,34,0.459459459459459,0.425,42,0.567567567567568,0.45,5199.86119821956,3218.56212093596,4085.01789179909,3,"ZIP(0.2, 3.75)",40,50
39.2938562381958,0.530998057272916,0.633333333333333,31,0.418918918918919,0.475,40,0.540540540540541,0.475,6466.56905315224,3116.18964014742,4606.62374606267,4,"ZIP(0.2, 3.75)",40,50
45.3516275969337,0.612859832390996,0.27027027027027,28,0.378378378378378,0.35,46,0.621621621621622,0.4,68.2798196861191,8.44658343824138,8.94965295465148,2,"ZIP(0.5, 6.0)",40,50
35.3807354738362,0.478118046943733,0.486486486486487,25,0.337837837837838,0.5,32,0.432432432432432,0.575,8.19586617065451,2.76756191999087,8.26389542738864,3,"ZIP(0.5, 6.0)",40,50
39.3158537940229,0.53129532154085,0.791666666666667,33,0.445945945945946,0.475,40,0.540540540540541,0.475,4793.35498550992,2675.06413895788,3566.0787021762,4,"ZIP(0.5, 6.0)",40,50
32.9016775913787,0.444617264748361,0.435897435897436,19,0.256756756756757,0.55,30,0.405405405405405,0.6,4948.76253324978,2412.6320468258,3243.85522641182,2,"ZIP(0.7, 10.0)",40,50
40.8365737140318,0.551845590730159,0.53125,30,0.405405405405405,0.425,40,0.540540540540541,0.475,5147.85058890745,3428.87034881551,4498.94251672787,3,"ZIP(0.7, 10.0)",40,50
41.6878124652816,0.5633488170984,0.64,30,0.405405405405405,0.425,42,0.567567567567568,0.45,5328.77246219647,4180.14513322621,4011.58192800282,4,"ZIP(0.7, 10.0)",40,50
36.1384290634374,0.488357149505911,0.46875,26,0.351351351351351,0.475,34,0.459459459459459,0.55,6163.57349011001,2519.33460357713,3622.85538649582,2,"ZIP(0.9, 30.0)",40,50
35.2029774469503,0.475715911445275,0.53125,27,0.364864864864865,0.525,30,0.405405405405405,0.6,4162.76847329344,4145.68741304173,3292.81073243802,3,"ZIP(0.9, 30.0)",40,50
40.7005888234641,0.550007957073839,0.4,28,0.378378378378378,0.4,38,0.513513513513513,0.5,5214.39361481349,3646.68912623301,3713.89820521617,4,"ZIP(0.9, 30.0)",40,50
30.1648705699367,0.407633386080225,0.41025641025641,19,0.256756756756757,0.575,24,0.324324324324324,0.675,5199.47049827091,2741.80877266285,3435.72034183371,1,independent,40,100
29.0229974447284,0.392202668172005,0.461538461538462,18,0.243243243243243,0.6,28,0.378378378378378,0.625,6894.63943776211,2999.56002727675,4558.56944043584,2,"ZIP(0.2, 3.75)",40,100
21.860237751361,0.295408618261635,0.615384615384615,18,0.243243243243243,0.65,20,0.27027027027027,0.725,7230.54927929069,4092.89708482411,5376.74058481436,3,"ZIP(0.2, 3.75)",40,100
15.7482501944228,0.212814191816525,0.684210526315789,13,0.175675675675676,0.8,14,0.189189189189189,0.8,7451.00832952198,3821.11331402484,6242.29899526229,4,"ZIP(0.2, 3.75)",40,100
21.3847350294412,0.288982905803259,0.58974358974359,17,0.22972972972973,0.7,20,0.27027027027027,0.725,6569.81682261686,4041.05232919523,5306.66722582701,2,"ZIP(0.5, 6.0)",40,100
20.6330407732474,0.278824875314154,0.58974358974359,15,0.202702702702703,0.725,16,0.216216216216216,0.775,4.19171501465725,3.10897288006937,3.25314662619612,3,"ZIP(0.5, 6.0)",40,100
17.7749138984557,0.240201539168321,0.72972972972973,17,0.22972972972973,0.7,12,0.162162162162162,0.825,6731.58078026244,2395.60958738744,4844.93853630426,4,"ZIP(0.5, 6.0)",40,100
15.1229863348517,0.204364680200698,0.564102564102564,9,0.121621621621622,0.775,4,0.0540540540540541,0.925,6261.32135027535,2487.67533358638,3841.70487693007,2,"ZIP(0.7, 10.0)",40,100
23.2371958671259,0.314016160366566,0.58974358974359,22,0.297297297297297,0.675,24,0.324324324324324,0.675,3.72938230736013,2.0492800920796,2.37842475213037,3,"ZIP(0.7, 10.0)",40,100
15.4671703144095,0.209015815059588,0.710526315789474,13,0.175675675675676,0.775,14,0.189189189189189,0.8,6304.25412678646,3101.22210598321,4822.35668046493,4,"ZIP(0.7, 10.0)",40,100
40.0466614820576,0.541171101108886,0.432432432432432,34,0.459459459459459,0.45,38,0.513513513513513,0.5,5440.05489574841,2.33767321494557,554.169244565799,2,"ZIP(0.9, 30.0)",40,100
48.7341406510388,0.658569468257281,0.416666666666667,36,0.486486486486487,0.35,46,0.621621621621622,0.4,1.77876310707714,3.40370641568046,1.76480163971316,3,"ZIP(0.9, 30.0)",40,100
25.2558604599489,0.341295411620931,0.611111111111111,21,0.283783783783784,0.65,22,0.297297297297297,0.7,5508.35959400281,5864.93047027076,5482.99708960242,4,"ZIP(0.9, 30.0)",40,100
13.8522386401511,0.187192414056096,0.666666666666667,8,0.108108108108108,0.8,12,0.162162162162162,0.825,7244.61496951329,2824.21530675422,4550.91612796269,1,independent,40,200
24.6228196867015,0.332740806577047,0.538461538461538,18,0.243243243243243,0.65,22,0.297297297297297,0.7,5786.03601856233,3496.44668714207,4745.74664927549,2,"ZIP(0.2, 3.75)",40,200
14.6997000333296,0.198644595044995,0.717948717948718,10,0.135135135135135,0.8,12,0.162162162162162,0.825,4630.63230699682,1.95580456471816,70.9076773820189,3,"ZIP(0.2, 3.75)",40,200
11.3987334740584,0.154036938838628,0.794871794871795,10,0.135135135135135,0.825,8,0.108108108108108,0.875,2.06317628404397,1.39259345230263,1.89260959080976,4,"ZIP(0.2, 3.75)",40,200
21.3789578935674,0.288904836399559,0.538461538461538,13,0.175675675675676,0.7,14,0.189189189189189,0.8,5002.51107543843,3714.94883639608,4352.55365129572,2,"ZIP(0.5, 6.0)",40,200
17.3047439173425,0.233847890774899,0.764705882352941,13,0.175675675675676,0.75,14,0.189189189189189,0.775,3475.62482013645,8.93304114516097,2766.38015738018,3,"ZIP(0.5, 6.0)",40,200
18.277302521942,0.246990574620838,0.757575757575758,14,0.189189189189189,0.75,16,0.216216216216216,0.75,5050.41991621713,35.6793289876236,4771.03568867965,4,"ZIP(0.5, 6.0)",40,200
8.03332963004111,0.108558508514069,0.794871794871795,5,0.0675675675675676,0.875,4,0.0540540540540541,0.925,6524.18674117117,3141.80719397264,5019.74280258633,2,"ZIP(0.7, 10.0)",40,200
6.343517386957,0.0857232079318514,0.846153846153846,4,0.0540540540540541,0.9,6,0.0810810810810811,0.9,6162.86827619534,3122.56982913147,5415.08485474311,3,"ZIP(0.7, 10.0)",40,200
20.6608154649483,0.279200208985788,0.684210526315789,17,0.22972972972973,0.725,16,0.216216216216216,0.775,6089.00699156368,3934.33381008819,5366.91968961186,4,"ZIP(0.7, 10.0)",40,200
17.2143095211643,0.232625804340058,0.666666666666667,15,0.202702702702703,0.7,22,0.297297297297297,0.7,496.327968681682,2743.82050681945,1045.7361563494,2,"ZIP(0.9, 30.0)",40,200
22.9092323075214,0.309584220371911,0.6,19,0.256756756756757,0.65,20,0.27027027027027,0.7,6321.66573586637,3409.43214790191,4983.47984437374,3,"ZIP(0.9, 30.0)",40,200
28.4486168203533,0.384440767842612,0.645161290322581,27,0.364864864864865,0.575,30,0.405405405405405,0.575,5712.16190572381,2369.60431341701,4558.75326304217,4,"ZIP(0.9, 30.0)",40,200
66.1604266192645,0.89405981917925,0.0666666666666667,35,0.472972972972973,0.075,60,0.810810810810811,0.2,3214.46152045106,1030.82216793538,1134.65994304606,1,independent,40,10
60.5179424508388,0.817810033119443,0.0967741935483871,38,0.513513513513513,0.175,58,0.783783783783784,0.225,4977.20683380349,2100.40344780138,2305.40438454358,2,"ZIP(0.2, 3.75)",40,10
50.2733029663371,0.679368959004555,0.272727272727273,34,0.459459459459459,0.275,44,0.594594594594595,0.425,176.254920543801,3.06981530634704,5.70393377739049,3,"ZIP(0.2, 3.75)",40,10
58.5843795133874,0.791680804234965,0.128205128205128,34,0.459459459459459,0.15,54,0.72972972972973,0.3,4467.873194182,2539.03445021626,2504.70680874506,4,"ZIP(0.2, 3.75)",40,10
69.5207199200089,0.939469188108228,0.037037037037037,37,0.5,0.075,68,0.918918918918919,0.1,2515.5311828778,1313.41249368843,1286.86355546779,2,"ZIP(0.5, 6.0)",40,10
66.643484057327,0.90058762239631,0.0666666666666667,34,0.459459459459459,0.1,64,0.864864864864865,0.15,4660.46667382239,2364.03482318684,2354.22368374937,3,"ZIP(0.5, 6.0)",40,10
55.2031996444839,0.745989184384918,0.2,32,0.432432432432432,0.225,48,0.648648648648649,0.375,5158.7617793644,2471.39303354308,2667.83844150426,4,"ZIP(0.5, 6.0)",40,10
42.993222975225,0.580989499665202,0.131578947368421,25,0.337837837837838,0.35,36,0.486486486486487,0.525,1437.42351083013,219.999120518516,299.918613313346,2,"ZIP(0.7, 10.0)",40,10
58.282413065215,0.787600176556959,0.0810810810810811,37,0.5,0.15,50,0.675675675675676,0.35,3587.82373276137,1744.28497884512,1901.6109348023,3,"ZIP(0.7, 10.0)",40,10
72.1113209643373,0.974477310328882,0.0333333333333333,37,0.5,0.025,72,0.972972972972973,0.05,1692.26933825804,590.380559466661,598.942703152404,4,"ZIP(0.7, 10.0)",40,10
58.1993111876458,0.78647717821143,0.138888888888889,33,0.445945945945946,0.225,56,0.756756756756757,0.275,5472.44468895769,2646.44633789468,2709.22056625413,2,"ZIP(0.9, 30.0)",40,10
71.4478391289857,0.965511339580887,0.0434782608695652,35,0.472972972972973,0.075,70,0.945945945945946,0.075,1669.2285235439,543.570746598894,543.009034960479,3,"ZIP(0.9, 30.0)",40,10
69.2285301633152,0.935520677882638,0.0333333333333333,36,0.486486486486487,0.1,68,0.918918918918919,0.125,4615.70135511836,1460.9667072439,1378.43299363864,4,"ZIP(0.9, 30.0)",40,10
40.3386290412176,0.545116608665103,0.333333333333333,22,0.297297297297297,0.4,38,0.513513513513513,0.5,5618.20921319201,2260.24063716504,2668.56243285522,1,independent,40,50
38.5086101544273,0.520386623708477,0.282051282051282,25,0.337837837837838,0.45,34,0.459459459459459,0.525,3.02149671002513,1.23001662679154,2.00708993887063,2,"ZIP(0.2, 3.75)",40,50
27.9755582713032,0.37804808474734,0.447368421052632,18,0.243243243243243,0.6,26,0.351351351351351,0.625,4889.91974907309,3335.73045068354,3696.76476440734,3,"ZIP(0.2, 3.75)",40,50
22.8952338629041,0.309395052201407,0.641025641025641,19,0.256756756756757,0.725,20,0.27027027027027,0.725,5490.21733683341,4612.55308319841,4995.949845017,4,"ZIP(0.2, 3.75)",40,50
22.5692700811021,0.304990136231109,0.512820512820513,15,0.202702702702703,0.675,18,0.243243243243243,0.725,6553.81900001835,3718.6386620668,4652.55593513816,2,"ZIP(0.5, 6.0)",40,50
46.5550494389512,0.629122289715557,0.3125,33,0.445945945945946,0.4,42,0.567567567567568,0.45,7.0201822772067,1.67170718612494,2.15992388106893,3,"ZIP(0.5, 6.0)",40,50
37.3869570047772,0.505229148713206,0.515151515151515,30,0.405405405405405,0.475,36,0.486486486486487,0.5,6.12741205138642,4.96294347808313,5.91380470781764,4,"ZIP(0.5, 6.0)",40,50
34.27841350961,0.46322180418392,0.307692307692308,19,0.256756756756757,0.525,26,0.351351351351351,0.625,8.17973553483072,1.27172617762267,1.51963393080142,2,"ZIP(0.7, 10.0)",40,50
28.7123652927453,0.388004936388449,0.487179487179487,24,0.324324324324324,0.55,28,0.378378378378378,0.6,5738.00370297523,4266.10862700847,4877.57853188077,3,"ZIP(0.7, 10.0)",40,50
24.6741473169648,0.333434423202227,0.657142857142857,22,0.297297297297297,0.675,24,0.324324324324324,0.675,6519.7720703481,3242.93973404011,5570.58817714415,4,"ZIP(0.7, 10.0)",40,50
27.0276635929341,0.365238697201812,0.487179487179487,21,0.283783783783784,0.55,24,0.324324324324324,0.65,5.75836914507301,0.84912563475954,1.03495229450907,2,"ZIP(0.9, 30.0)",40,50
47.0325519386735,0.63557502619829,0.684210526315789,35,0.472972972972973,0.375,46,0.621621621621622,0.375,5021.33425005665,4487.79106164175,3874.10550968832,3,"ZIP(0.9, 30.0)",40,50
37.0363292967448,0.500490936442497,0.470588235294118,26,0.351351351351351,0.475,34,0.459459459459459,0.525,6083.09224174862,5775.5801332298,5243.40718693419,4,"ZIP(0.9, 30.0)",40,50
29.9233418509055,0.404369484471695,0.435897435897436,16,0.216216216216216,0.625,22,0.297297297297297,0.7,2.68035434111245,0.958925841795942,1.09031524267393,1,independent,40,100
33.4920564381735,0.452595357272615,0.41025641025641,26,0.351351351351351,0.525,32,0.432432432432432,0.575,6441.38405268851,3611.81778760929,4989.13225100755,2,"ZIP(0.2, 3.75)",40,100
22.9338962337518,0.309917516672322,0.578947368421053,21,0.283783783783784,0.65,22,0.297297297297297,0.7,6879.16824854874,3145.25867917374,5587.33073776055,3,"ZIP(0.2, 3.75)",40,100
20.0773247416954,0.2713151992121,0.657894736842105,15,0.202702702702703,0.7,18,0.243243243243243,0.75,6437.76490657317,2581.38647474674,4577.29053438979,4,"ZIP(0.2, 3.75)",40,100
29.0409954449506,0.392445884391224,0.461538461538462,18,0.243243243243243,0.6,24,0.324324324324324,0.675,5617.78380393108,2210.00432759307,3928.1293994542,2,"ZIP(0.5, 6.0)",40,100
23.6504832796356,0.319601125400481,0.512820512820513,19,0.256756756756757,0.625,20,0.27027027027027,0.725,2.49341779322191,3.21744975518668,2.43419360490306,3,"ZIP(0.5, 6.0)",40,100
31.5693811798689,0.426613259187418,0.65625,25,0.337837837837838,0.6,30,0.405405405405405,0.6,5628.02982793931,3114.83280011422,4952.94098397126,4,"ZIP(0.5, 6.0)",40,100
25.3040773247417,0.341946990874888,0.487179487179487,12,0.162162162162162,0.7,18,0.243243243243243,0.75,3918.90326597664,2.5364467991001,3.93180592198735,2,"ZIP(0.7, 10.0)",40,100
27.6322630818798,0.373408960565943,0.612903225806452,21,0.283783783783784,0.625,22,0.297297297297297,0.675,3949.58261372012,24.3705400801906,1923.28989616008,3,"ZIP(0.7, 10.0)",40,100
28.6461504277303,0.387110140915274,0.6875,24,0.324324324324324,0.575,26,0.351351351351351,0.65,5.15882722850356,1.8822037813387,4.94270218865623,4,"ZIP(0.7, 10.0)",40,100
37.8980113320742,0.512135288271273,0.315789473684211,24,0.324324324324324,0.5,32,0.432432432432432,0.575,3.6401912017749,2.69220957654925,2.70204454685475,2,"ZIP(0.9, 30.0)",40,100
29.5889345628264,0.399850467065221,0.655172413793103,24,0.324324324324324,0.6,26,0.351351351351351,0.625,5624.35898192811,35.9127748464723,3532.03106339855,3,"ZIP(0.9, 30.0)",40,100
31.9164537273636,0.431303428748157,0.580645161290323,26,0.351351351351351,0.55,32,0.432432432432432,0.55,6576.41196325274,4602.29773778032,5369.81770253134,4,"ZIP(0.9, 30.0)",40,100
18.5523830685479,0.250707879304702,0.666666666666667,10,0.135135135135135,0.75,14,0.189189189189189,0.8,7778.20471555627,3059.05365630024,5323.17484501766,1,independent,40,200
17.7266970336629,0.239549959914364,0.666666666666667,12,0.162162162162162,0.725,16,0.216216216216216,0.775,7248.93276049994,3324.23897529755,5919.10014722733,2,"ZIP(0.2, 3.75)",40,200
8.85657149205644,0.119683398541303,0.846153846153846,6,0.0810810810810811,0.85,4,0.0540540540540541,0.925,6370.04348212122,2849.67828141194,5039.19162616344,3,"ZIP(0.2, 3.75)",40,200
13.4131763137429,0.181259139374904,0.911764705882353,10,0.135135135135135,0.8,14,0.189189189189189,0.8,6391.9187579275,4071.30124979563,5974.9042154497,4,"ZIP(0.2, 3.75)",40,200
14.4888345739362,0.195795061809949,0.692307692307692,10,0.135135135135135,0.75,6,0.0810810810810811,0.9,5871.83514781057,2985.57880425091,4748.27610939233,2,"ZIP(0.5, 6.0)",40,200
12.1650927674703,0.164393145506355,0.82051282051282,10,0.135135135135135,0.825,12,0.162162162162162,0.825,6653.83963485861,2712.26496621057,5889.70348161338,3,"ZIP(0.5, 6.0)",40,200
13.8669036773692,0.187390590234719,0.810810810810811,14,0.189189189189189,0.8,14,0.189189189189189,0.8,3.58624477107394,2.73509032588504,3.32870408606734,4,"ZIP(0.5, 6.0)",40,200
23.7462504166204,0.320895275900275,0.605263157894737,17,0.22972972972973,0.65,22,0.297297297297297,0.7,6269.98662320991,2610.80401821845,5242.16391240563,2,"ZIP(0.7, 10.0)",40,200
17.1416509276747,0.231643931455064,0.756756756756757,14,0.189189189189189,0.75,18,0.243243243243243,0.75,4775.68637726157,8.78079415912451,1195.580365466,3,"ZIP(0.7, 10.0)",40,200
20.9114542828575,0.282587220038614,0.8125,18,0.243243243243243,0.7,20,0.27027027027027,0.725,3461.37917740637,23.2838898115825,2844.43089882251,4,"ZIP(0.7, 10.0)",40,200
28.0653260748806,0.379261163174062,0.645161290322581,23,0.310810810810811,0.575,26,0.351351351351351,0.625,4227.98921168851,11.1709490570877,3540.21901388684,2,"ZIP(0.9, 30.0)",40,200
11.9406732585268,0.161360449439552,0.769230769230769,8,0.108108108108108,0.825,12,0.162162162162162,0.825,6917.00149433656,3317.06133913324,6201.48277777354,3,"ZIP(0.9, 30.0)",40,200
21.800244417287,0.294597897530905,0.794117647058823,21,0.283783783783784,0.675,22,0.297297297297297,0.7,3686.37465706394,2691.22036453986,3395.97616192354,4,"ZIP(0.9, 30.0)",40,200
70.4286190423286,3.23270974829957,0.951738095166603,0.0005903414441745,0.0909090909090909,3091.53018947952,1100.78019153167,1150.01567708727,1,independent,40,10
65.3911787579158,6.48618439926428,0.883664577809673,0.0011844748720351,0.0740740740740741,3134.03985817211,1535.10870762278,1558.93357870485,2,"ZIP(0.2, 3.75)",40,10
69.6807021442062,1.10559310693874,0.941631110056841,0.000201897937717,0.130434782608696,3655.78760872415,842.699707525124,856.402692041131,3,"ZIP(0.2, 3.75)",40,10
53.9904455060549,13.9612420348356,0.729600614946688,0.00254953287707,0.147058823529412,4016.85740809612,1753.09101858055,1955.90102950182,4,"ZIP(0.2, 3.75)",40,10
70.0182201977558,5.06455687639645,0.946192164834538,0.0009248642944478,0.0333333333333333,1776.69802313373,574.697143904663,610.364148703043,2,"ZIP(0.5, 6.0)",40,10
73.5324963892901,0.934304978459183,0.993682383639055,0.000170618148002,0.0526315789473684,5612.43517151769,1058.5241068667,1021.29217118121,3,"ZIP(0.5, 6.0)",40,10
66.2573047439173,7.98000913478749,0.89536898302591,0.0014572697470393,0.0769230769230769,3922.29583442462,2276.53819663596,2189.56281963888,4,"ZIP(0.5, 6.0)",40,10
71.2923008554605,3.05332849436482,0.963409471019737,0.0005575837279702,0.0416666666666667,2148.37268756962,798.134499404028,784.150576212194,2,"ZIP(0.7, 10.0)",40,10
64.5948227974669,8.86081319359577,0.87290301077658,0.0016181178220591,0.0588235294117647,2718.31574521649,1344.63928227531,1361.31075397428,3,"ZIP(0.7, 10.0)",40,10
47.8546828130208,13.8775472354924,0.646684902878659,0.0025342489473141,0.233333333333333,3556.36310773453,2994.71548841774,2794.20029741019,4,"ZIP(0.7, 10.0)",40,10
71.6567048105766,2.65413531829797,0.968333848791576,0.000484685047169,0.05,5469.68622525234,1403.02480169496,1379.43131720458,2,"ZIP(0.9, 30.0)",40,10
69.5349405621598,3.69258457702231,0.939661358948105,0.0006743215078565,0.0869565217391304,4150.03100567019,2714.03934308498,2209.76903196723,3,"ZIP(0.9, 30.0)",40,10
69.2825241639818,4.55317122788826,0.936250326540294,0.0008314775799649,0.0833333333333333,4660.68254233307,2858.49153525813,2473.57460040118,4,"ZIP(0.9, 30.0)",40,10
38.5530496611488,0.520987157583091,0.205128205128205,21,0.283783783783784,0.475,28,0.378378378378378,0.625,11.2239309493156,1.66123071899058,4.99089283491932,1,independent,40,50
28.8570158871237,0.38995967415032,0.487179487179487,22,0.297297297297297,0.6,26,0.351351351351351,0.65,6790.2445059226,3470.51328257211,3761.20236594205,2,"ZIP(0.2, 3.75)",40,50
27.8555716031552,0.376426643285881,0.487179487179487,19,0.256756756756757,0.575,26,0.351351351351351,0.65,5876.35723390406,3837.52351197842,4432.85126939822,3,"ZIP(0.2, 3.75)",40,50
29.5678257971337,0.399565213474779,0.709677419354839,23,0.310810810810811,0.575,28,0.378378378378378,0.625,2768.51076778655,2.10292313225468,24.8414519510039,4,"ZIP(0.2, 3.75)",40,50
31.2854127319187,0.422775847728631,0.435897435897436,19,0.256756756756757,0.575,28,0.378378378378378,0.625,6798.48894443627,3250.88863083758,4673.15494699679,2,"ZIP(0.5, 6.0)",40,50
41.6131540939896,0.562339920189048,0.333333333333333,33,0.445945945945946,0.45,38,0.513513513513513,0.5,6461.21522681189,3166.66469226803,4090.78971944636,3,"ZIP(0.5, 6.0)",40,50
28.535940451061,0.38562081690623,0.552631578947368,26,0.351351351351351,0.525,24,0.324324324324324,0.675,4587.43023799157,4321.14566214649,4780.76139578236,4,"ZIP(0.5, 6.0)",40,50
27.81890901011,0.375931202839324,0.487179487179487,18,0.243243243243243,0.625,22,0.297297297297297,0.7,5554.22821544529,3336.81839482657,3882.36866949227,2,"ZIP(0.7, 10.0)",40,50
38.7432507499167,0.523557442566442,0.653846153846154,36,0.486486486486487,0.475,40,0.540540540540541,0.475,6063.4906705833,4950.90855598329,5396.11778339036,3,"ZIP(0.7, 10.0)",40,50
37.5473836240418,0.507397076000564,0.516129032258065,33,0.445945945945946,0.5,36,0.486486486486487,0.525,6628.54478536623,4680.89674040338,4635.99507821509,4,"ZIP(0.7, 10.0)",40,50
37.8917898011332,0.512051213528827,0.351351351351351,23,0.310810810810811,0.45,24,0.324324324324324,0.675,3876.66156397392,10.3832037744148,3623.68792708489,2,"ZIP(0.9, 30.0)",40,50
42.08376847017,0.568699573921216,0.256410256410256,25,0.337837837837838,0.375,32,0.432432432432432,0.575,5228.09001963188,2764.4344408325,2843.87144224934,3,"ZIP(0.9, 30.0)",40,50
46.8230196644817,0.632743508979483,0.344827586206897,35,0.472972972972973,0.325,46,0.621621621621622,0.4,4657.6533389209,4593.51131151314,3727.737079311,4,"ZIP(0.9, 30.0)",40,50
19.9740028885679,0.269918957953621,0.538461538461538,12,0.162162162162162,0.7,16,0.216216216216216,0.775,42.6498377226481,15.1986832592833,17.5289426358507,1,independent,40,100
18.4310632151983,0.249068421827004,0.615384615384615,14,0.189189189189189,0.725,14,0.189189189189189,0.8,7042.26232978774,4083.40081807196,5394.86259302816,2,"ZIP(0.2, 3.75)",40,100
20.7372514165093,0.280233127250125,0.692307692307692,13,0.175675675675676,0.725,22,0.297297297297297,0.7,6531.63683383028,4790.11465037999,5886.02717066254,3,"ZIP(0.2, 3.75)",40,100
17.0354405066104,0.230208655494735,0.72972972972973,14,0.189189189189189,0.75,16,0.216216216216216,0.775,6176.1739311561,4677.45569653573,5829.38873121641,4,"ZIP(0.2, 3.75)",40,100
25.5811576491501,0.345691319583109,0.564102564102564,15,0.202702702702703,0.6,24,0.324324324324324,0.675,7114.75708642321,3190.50725053017,4942.13374102572,2,"ZIP(0.5, 6.0)",40,100
15.2607488056883,0.206226335212003,0.666666666666667,12,0.162162162162162,0.75,10,0.135135135135135,0.85,6281.22569893052,4194.92381445109,4917.66186269652,3,"ZIP(0.5, 6.0)",40,100
25.0478835684924,0.338484913087735,0.58974358974359,19,0.256756756756757,0.65,22,0.297297297297297,0.675,2702.59224481526,3756.059421728,2199.77388692547,4,"ZIP(0.5, 6.0)",40,100
28.5966003777358,0.386440545645079,0.435897435897436,20,0.27027027027027,0.6,24,0.324324324324324,0.675,1.09096459921192,1.52078585172053,1.21927262277123,2,"ZIP(0.7, 10.0)",40,100
19.4007332518609,0.262172070971093,0.72972972972973,16,0.216216216216216,0.725,18,0.243243243243243,0.75,5846.94320255325,5724.49577302848,4754.545991808,3,"ZIP(0.7, 10.0)",40,100
27.0714365070548,0.365830223068308,0.6875,23,0.310810810810811,0.625,26,0.351351351351351,0.625,6079.14911688414,5037.5081843814,5829.22446386146,4,"ZIP(0.7, 10.0)",40,100
20.9470058882346,0.283067647138306,0.666666666666667,17,0.22972972972973,0.7,20,0.27027027027027,0.725,6583.79863449511,3538.86174653373,4933.48983864328,2,"ZIP(0.9, 30.0)",40,100
33.5033885123875,0.452748493410642,0.59375,26,0.351351351351351,0.5,32,0.432432432432432,0.55,5149.60325371519,2.53928130217869,4.37105010174281,3,"ZIP(0.9, 30.0)",40,100
25.0896567048106,0.339049414929873,0.774193548387097,22,0.297297297297297,0.6,24,0.324324324324324,0.65,4001.69488585247,3702.45257049806,4666.75836092762,4,"ZIP(0.9, 30.0)",40,100
13.4687256971448,0.182009806718172,0.666666666666667,10,0.135135135135135,0.8,10,0.135135135135135,0.85,6545.65450126285,2923.21802754256,4800.54095772372,1,independent,40,200
14.9798911232085,0.20243096112444,0.743589743589744,13,0.175675675675676,0.75,16,0.216216216216216,0.775,7322.34931791952,3208.75360115517,5784.98903280145,2,"ZIP(0.2, 3.75)",40,200
7.3222975224975,0.0989499665202365,0.871794871794872,5,0.0675675675675676,0.875,6,0.0810810810810811,0.9,7589.20067668219,2917.44141538033,6554.73991929661,3,"ZIP(0.2, 3.75)",40,200
7.67225863792912,0.103679170782826,0.891891891891892,8,0.108108108108108,0.875,8,0.108108108108108,0.875,7613.74897615575,4618.41332009685,7332.74355037489,4,"ZIP(0.2, 3.75)",40,200
12.7239195644928,0.171944858979633,0.743589743589744,9,0.121621621621622,0.8,8,0.108108108108108,0.875,6685.77950788575,3182.16985261974,5330.27861903189,2,"ZIP(0.5, 6.0)",40,200
14.1188756804799,0.190795617303783,0.805555555555556,13,0.175675675675676,0.775,12,0.162162162162162,0.825,6535.04611602796,3025.80567890837,5842.12328410178,3,"ZIP(0.5, 6.0)",40,200
10.4775024997223,0.141587871617868,0.846153846153846,10,0.135135135135135,0.85,10,0.135135135135135,0.85,6325.48397929898,4548.42803093434,5923.82088406862,4,"ZIP(0.5, 6.0)",40,200
17.6333740695478,0.238288838777673,0.666666666666667,13,0.175675675675676,0.725,16,0.216216216216216,0.775,6527.62040172281,3143.70962158262,5127.67409652379,2,"ZIP(0.7, 10.0)",40,200
18.7259193422953,0.253052964085072,0.714285714285714,15,0.202702702702703,0.75,18,0.243243243243243,0.75,1871.97502770128,3.75166886196338,164.369156572803,3,"ZIP(0.7, 10.0)",40,200
6.64370625486057,0.0897798142548726,0.871794871794872,6,0.0810810810810811,0.9,6,0.0810810810810811,0.9,6525.97491614925,3364.12521730204,6321.43295699422,4,"ZIP(0.7, 10.0)",40,200
6.14976113765137,0.0831048802385321,0.82051282051282,3,0.0405405405405405,0.925,2,0.027027027027027,0.95,7384.72443032261,3546.52557155263,5860.23278012004,2,"ZIP(0.9, 30.0)",40,200
29.4113987334741,0.397451334236136,0.65625,26,0.351351351351351,0.575,28,0.378378378378378,0.6,2.11022315445271,1.30500998405624,1.82557416925084,3,"ZIP(0.9, 30.0)",40,200
24.3499611154316,0.329053528586914,0.925925925925926,23,0.310810810810811,0.65,24,0.324324324324324,0.65,4142.04321867897,138.423733761722,4064.98121111799,4,"ZIP(0.9, 30.0)",40,200
