# BEAST v10.5.0
# Generated Sat Feb 28 11:54:06 GMT 2026 [seed=1772279634185]
# -window -working -options
state	joint	prior	likelihood	rootHeight	treeLength	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
1360000	-498.87666449118143	-2.4245061268277475	-496.4521583643537	0.3000821786229122	1.1278422918171767	2.1927572276117626	0.30410848280250474	1.0	1.0	-496.4521583643537	0.0	-0.30468576359063076
1370000	-501.2780411229253	-2.780836192341158	-498.49720493058413	0.39966559574881344	1.462616535928622	0.6290822683474727	0.570241120100037	1.0	1.0	-498.49720493058413	0.0	-1.443967465293155
1380000	-501.6316642881496	-3.087778340507639	-498.54388594764197	0.3793212540566233	1.3367819419806184	0.3533934504066685	0.6076378790322663	1.0	1.0	-498.54388594764197	0.0	-1.878590862744423
1390000	-498.5601995012912	-2.455854991033748	-496.1043445102575	0.31531994684729214	1.1993564743758356	2.3075810137781083	0.05603514283763583	1.0	1.0	-496.1043445102575	0.0	-0.2892892191712064
1400000	-498.3876936995788	-2.127722129749999	-496.2599715698288	0.28589478771784343	1.1179471060463833	0.6922008047980196	0.7952271069382275	1.0	1.0	-496.2599715698288	0.0	-0.7553991257585091
1410000	-498.90538079725565	-2.9051515419910623	-496.00022925526457	0.29951242278048046	1.1811802366326847	2.1376156818932035	0.4850884145069822	1.0	1.0	-496.00022925526457	0.0	-0.8082238832426554
1420000	-503.0646205012144	-6.518399032126016	-496.5462214690884	0.3612252814345001	1.3075341990628195	3.967186079757934	0.6442005961542383	1.0	1.0	-496.5462214690884	0.0	-3.784176758780876
1430000	-499.33897600165284	-3.955053703336745	-495.38392229831607	0.33436120754236376	1.2590212223556247	4.275017630500497	0.04845660128336688	1.0	1.0	-495.38392229831607	0.0	-1.1323024626536977
1440000	-501.82403154483364	-2.9448655323106983	-498.87916601252294	0.4797350938807992	1.5740448762824117	0.29713610409243646	0.8027373825975928	1.0	1.0	-498.87916601252294	0.0	-1.7451668886598193
1450000	-499.1565182458126	-3.643518902846488	-495.5129993429661	0.3444813302650977	1.2734720720226507	2.6280296704510837	0.4655303287131284	1.0	1.0	-495.5129993429661	0.0	-1.3526275116551614
1460000	-499.067468077305	-2.4099586344095023	-496.6575094428955	0.3807407944147575	1.2651284189317815	1.2923336059805568	0.3068925277303524	1.0	1.0	-496.6575094428955	0.0	-0.7062460286354502
1470000	-500.0986888051491	-3.540992983961903	-496.55769582118717	0.36309616550213175	1.3998540196624567	0.5571188718066534	0.15977925664924802	1.0	1.0	-496.55769582118717	0.0	-2.2433102183297264
1480000	-499.9549184883676	-2.4842217758199516	-497.47069671254764	0.37325311254639704	1.2751763565078527	0.7422644851892397	0.48714031287750686	1.0	1.0	-497.47069671254764	0.0	-1.0834382526578885
1490000	-498.81700653036245	-3.2357622380614024	-495.58124429230105	0.3169239719392849	1.2290874812852108	2.27658063078497	0.49602125324187085	1.0	1.0	-495.58124429230105	0.0	-1.0816963806899556
1500000	-502.8866438346295	-4.526836514611681	-498.35980732001786	0.3827274583994769	1.3552499416995882	3.5767115418124504	0.34063319427658245	1.0	1.0	-498.35980732001786	0.0	-1.9112514126892057
1510000	-498.55286961868774	-2.2799805285782	-496.2728890901095	0.29568628909385597	1.1249880267740062	1.4169036631012089	0.05182462774649714	1.0	1.0	-496.2728890901095	0.0	-0.5127726564277011
1520000	-500.84661455954017	-4.816025424409323	-496.03058913513087	0.34080923294439197	1.2776617585871919	1.774044357300138	0.8134520601937546	1.0	1.0	-496.03058913513087	0.0	-2.87789202507373
1530000	-500.88948339698635	-3.8780868143846865	-497.01139658260166	0.4083234969880414	1.3981873550191544	0.3052568056892054	0.46727718862602113	1.0	1.0	-497.01139658260166	0.0	-2.6777899902299316
1540000	-500.5625653400975	-2.8300588552190193	-497.73250648487846	0.43048793834684546	1.498120929099099	0.5500368995209114	0.614865632543511	1.0	1.0	-497.73250648487846	0.0	-1.5361209724773546
1550000	-499.8745304296994	-2.543091551505873	-497.3314388781935	0.37079091846644907	1.277081354746432	1.0703113289916026	0.2142785542317239	1.0	1.0	-497.3314388781935	0.0	-0.9576898961184664
1560000	-498.90689070439674	-2.9625115465804175	-495.94437915781634	0.34737115890891357	1.2182378954813535	2.8755958142251976	0.18874898245135127	1.0	1.0	-495.94437915781634	0.0	-0.5811446404244869
1570000	-500.0418409197256	-2.800732810390244	-497.24110810933536	0.4061525433268992	1.4588452539690395	1.5127613082851328	0.18710387880763743	1.0	1.0	-497.24110810933536	0.0	-0.9860657880747832
1580000	-502.39148114459346	-2.794800731126724	-499.59668041346674	0.3035448284377237	1.0663905071132156	3.550715704852794	0.14333112941098491	1.0	1.0	-499.59668041346674	0.0	-0.18738819079962432
1590000	-501.21033232946456	-3.921358065164396	-497.2889742643002	0.3651299420103045	1.3187851369085744	0.41176269557762424	0.22370385327220993	1.0	1.0	-497.2889742643002	0.0	-2.69272210587871
1600000	-498.67193841949234	-2.7639414117339824	-495.90799700775835	0.33857539450622226	1.2834506400977923	2.519523516393156	0.05666345561070943	1.0	1.0	-495.90799700775835	0.0	-0.5141867687190076
1610000	-498.53048757233114	-2.600466135527456	-495.93002143680366	0.32685747509085356	1.2342995198869255	0.6659472156377112	0.835083110856178	1.0	1.0	-495.93002143680366	0.0	-1.2429699251613218
1620000	-501.1309915729958	-4.698207613316576	-496.4327839596792	0.36127852763517304	1.305016591760029	0.12514498053103595	0.70759814339653	1.0	1.0	-496.4327839596792	0.0	-3.3463480422978935
1630000	-499.03404386283603	-2.671237026899592	-496.36280683593645	0.35744904554875245	1.2904394333515947	1.3771054656026216	0.5448755829600516	1.0	1.0	-496.36280683593645	0.0	-0.9240891286243526
1640000	-498.60418385150444	-2.611676388079123	-495.99250746342534	0.36643176694167257	1.2556914318584065	2.3464265777287427	0.06526441590098969	1.0	1.0	-495.99250746342534	0.0	-0.429570224896628
1650000	-498.9925736860771	-2.550318851692432	-496.44225483438464	0.3080799424968838	1.090846137698778	2.802843628660974	0.22553373318955122	1.0	1.0	-496.44225483438464	0.0	-0.19507217764823537
1660000	-499.71818236086096	-3.8727120404902937	-495.8454703203707	0.31001550968961095	1.1238448885282557	3.540068022907739	0.44904743679047626	1.0	1.0	-495.8454703203707	0.0	-1.2686573280558888
1670000	-499.25769404328145	-2.4788817338496596	-496.77881230943177	0.2874630350621384	1.052458544664308	3.296026111880449	0.05719669435567992	1.0	1.0	-496.77881230943177	0.0	0.04649278577960225
1680000	-502.6106100494418	-6.1210317656924484	-496.4895782837493	0.4045949428742952	1.4807596925535798	4.497826091902467	0.3194431291117244	1.0	1.0	-496.4895782837493	0.0	-3.236676800004423
1690000	-500.926531753041	-2.740280884499989	-498.186250868541	0.37709370517099633	1.2696561645018984	2.50039435943923	0.08605799247039063	1.0	1.0	-498.186250868541	0.0	-0.49787747791087145
1700000	-501.414904585375	-4.57705868644953	-496.8378458989255	0.38578927749465153	1.3843932278006648	0.8908859788929793	0.8989041464089134	1.0	1.0	-496.8378458989255	0.0	-3.0916545679515597
1710000	-502.3472972016958	-3.6992372099532207	-498.6480599917426	0.4372657385777447	1.4742094920442361	0.04102463228231458	0.979122191027316	1.0	1.0	-498.6480599917426	0.0	-1.660386158941865
1720000	-499.1901725228621	-2.9606622751976124	-496.2295102476645	0.3654477335454633	1.258912467520163	3.033948898864831	0.027153521910340782	1.0	1.0	-496.2295102476645	0.0	-0.5237113011342914
1730000	-499.1630700472812	-2.5413743000051556	-496.6216957472761	0.3262690037436982	1.28047184283015	2.060575400161031	0.018728870965423867	1.0	1.0	-496.6216957472761	0.0	-0.4769326913571946
1740000	-500.2812053422505	-3.8972515867194923	-496.38395375553097	0.34645407586778365	1.2549653755572319	3.9372862911876694	0.15524851592305056	1.0	1.0	-496.38395375553097	0.0	-1.1718530801839473
1750000	-499.93865704184657	-2.2126704534727675	-497.7259865883738	0.33893021749573093	1.1290371643831938	1.9394891083583583	0.1435608712803198	1.0	1.0	-497.7259865883738	0.0	-0.20051840753777161
1760000	-501.6892709681325	-2.9933298868278064	-498.69594108130474	0.4813549065195239	1.4988200764005601	0.6554076473429091	0.3872123726093164	1.0	1.0	-498.69594108130474	0.0	-1.641757408275589
1770000	-502.3834096700122	-2.811061935051185	-499.57234773496106	0.3708107552303055	1.3217919164509755	2.1548617632561986	0.2101408348981946	1.0	1.0	-499.57234773496106	0.0	-0.7069426205131456
1780000	-499.1507531391129	-2.6216448761990225	-496.5291082629139	0.37066232547209604	1.3360280696513933	1.4494665572355538	0.3707927874504031	1.0	1.0	-496.5291082629139	0.0	-0.8381800872589401
1790000	-499.7865640803341	-2.0564491360512087	-497.7301149442829	0.285354926077572	1.0538781345843962	1.9407631597694428	0.0703751143844266	1.0	1.0	-497.7301149442829	0.0	-0.04373883416454688
1800000	-499.6687899840141	-2.964767481819394	-496.7040225021947	0.3571189246039496	1.283601955086382	2.2471198213630887	0.3362183137464126	1.0	1.0	-496.7040225021947	0.0	-0.8226626608888159
1810000	-501.834587121274	-3.0059819697863475	-498.8286051514877	0.43858134069785565	1.596645656684117	0.9904360525549565	0.2401198537071614	1.0	1.0	-498.8286051514877	0.0	-1.4646744590551029
1820000	-501.045583526286	-4.613618632245009	-496.431964894041	0.3472768623168283	1.3079330496365018	4.49586973858773	0.13626382344222412	1.0	1.0	-496.431964894041	0.0	-1.729796047139076
1830000	-499.15862140082714	-3.206343123069723	-495.95227827775744	0.3348155417650717	1.3169811079219031	2.7402317380648147	0.1949204469674143	1.0	1.0	-495.95227827775744	0.0	-0.8738826152883438
1840000	-498.8785618149045	-2.365804490594742	-496.51275732430975	0.3057361562401274	1.14718010791415	1.362562506409953	0.011926476835691757	1.0	1.0	-496.51275732430975	0.0	-0.6260395551558728
1850000	-499.3850635206382	-3.368931092493278	-496.01613242814494	0.299959206265969	1.1960532221643796	2.9286361911055403	0.37467972754096046	1.0	1.0	-496.01613242814494	0.0	-0.9687559909356002
1860000	-500.09288624090044	-2.3166447308559226	-497.77624151004454	0.34418703679014556	1.238256151482283	0.4245233571101141	0.7565167991812582	1.0	1.0	-497.77624151004454	0.0	-1.082882094280409
1870000	-500.2680088543047	-3.573161893046915	-496.6948469612578	0.2850707013674088	1.0765140050110027	4.549931744023399	0.14717516866712216	1.0	1.0	-496.6948469612578	0.0	-0.6746814399575402
1880000	-499.25526395539504	-2.162074168774658	-497.09318978662037	0.31165001511183554	1.1499782082637766	1.0195126776516092	0.49569487332727163	1.0	1.0	-497.09318978662037	0.0	-0.6046293472140505
1890000	-500.56890671742013	-2.7634551613495444	-497.8054515560706	0.37607931152329854	1.4180730502090784	0.7073549994643801	0.471823053350926	1.0	1.0	-497.8054515560706	0.0	-1.382537396522971
1900000	-498.6218796107749	-2.3396523285496884	-496.2822272822252	0.3274219293582586	1.221856935810063	1.2820614071780323	0.3654243007592206	1.0	1.0	-496.2822272822252	0.0	-0.641268661953945
1910000	-498.3040077402861	-2.703179795980814	-495.6008279443053	0.3266119689386504	1.2554984347743066	2.1218955346402515	0.2677720282656405	1.0	1.0	-495.6008279443053	0.0	-0.6128329163437733
1920000	-499.29618736084393	-3.159476142692081	-496.13671121815185	0.3356440258513853	1.3283604127174085	1.6843111402485365	0.5628018843738639	1.0	1.0	-496.13671121815185	0.0	-1.2628048520936308
1930000	-498.3687023760141	-2.248385078343028	-496.1203172976711	0.31344394150319455	1.1725628467120575	1.1836153022152598	0.5330241857464946	1.0	1.0	-496.1203172976711	0.0	-0.6017923318096808
1940000	-499.66314830519576	-2.9813269527413904	-496.6818213524544	0.3726425925556835	1.3837020185841915	0.6921838416389551	0.2916262710584783	1.0	1.0	-496.6818213524544	0.0	-1.6090135564508192
1950000	-499.0220771679716	-2.6114882808448474	-496.4105888871267	0.2990256667574518	1.120645758742357	3.2247107137803614	0.007451036992021542	1.0	1.0	-496.4105888871267	0.0	-0.10975530237517739
1960000	-499.3036216498991	-2.4182551300263	-496.88536651987283	0.3332612851226401	1.2056177434098376	0.9806477848700165	0.3059377141700142	1.0	1.0	-496.88536651987283	0.0	-0.8824010254076706
1970000	-500.08610517258	-2.8379696313446834	-497.24813554123534	0.370446321856819	1.426484750578008	1.2039421098921674	0.5097409220355402	1.0	1.0	-497.24813554123534	0.0	-1.1805768811642807
1980000	-498.91278922554875	-2.7515354275867008	-496.16125379796205	0.34900572514462097	1.278977466707529	1.2934404766155678	0.6305493171187905	1.0	1.0	-496.16125379796205	0.0	-1.0472494560173269
1990000	-503.1772522574905	-3.1050752812894578	-500.0721769762011	0.43664511183345633	1.5987640471081048	0.196253918102692	0.900679177115474	1.0	1.0	-500.0721769762011	0.0	-1.87386149249195
2000000	-499.03260553264573	-2.8047006623896293	-496.2279048702561	0.3309086664953456	1.241657180835094	1.808348487032941	0.4909738471459284	1.0	1.0	-496.2279048702561	0.0	-0.8509660626455765
2010000	-499.33858397133326	-3.3050253021621874	-496.0335586691711	0.3389056096834358	1.253752393242513	0.6585291079269081	0.07339668881083677	1.0	1.0	-496.0335586691711	0.0	-1.9517003728363211
2020000	-505.44004725680963	-3.1120401484678712	-502.32800710834175	0.46897423679611894	1.6847405959553026	0.4367089437260758	0.7440512225990299	1.0	1.0	-502.32800710834175	0.0	-1.8731538225274578
2030000	-500.73036897259016	-4.697616287752924	-496.03275268483725	0.36845233665613103	1.368737044152906	0.33508984777756	0.10525555694437881	1.0	1.0	-496.03275268483725	0.0	-3.492759944044536
2040000	-500.42760230256806	-3.3269750044419197	-497.10062729812614	0.3879879884378816	1.2691328138829876	3.0775979135616964	0.21568644816627214	1.0	1.0	-497.10062729812614	0.0	-0.8749968414704874
2050000	-500.18065239349517	-2.4562462764966484	-497.7244061169985	0.3476441610969776	1.2653993366110023	1.3586824901331223	0.41030678023821493	1.0	1.0	-497.7244061169985	0.0	-0.7184558757360179
2060000	-503.56858252586596	-3.6180162664284348	-499.95056625943755	0.4119038989915875	1.4485527392127746	2.710111595241849	0.21808145240887777	1.0	1.0	-499.95056625943755	0.0	-1.2966207984101954
2070000	-498.0316580468309	-2.399782978617312	-495.63187506821356	0.3095160428914329	1.2069774874112096	1.0619311896879065	0.2847831875691302	1.0	1.0	-495.63187506821356	0.0	-0.818971887924202
2080000	-499.020484793899	-2.5162851332277745	-496.50419966067125	0.387132150370391	1.2863938395163605	1.7695327598718709	0.16030581680707792	1.0	1.0	-496.50419966067125	0.0	-0.5802137015348574
2090000	-501.0078622236009	-3.8209995608322993	-497.1868626627686	0.32009498780141554	1.147086062088818	4.86473090585187	0.00230394160271846	1.0	1.0	-497.1868626627686	0.0	-0.8393095683651548
2100000	-498.4307404889968	-2.6267204322096793	-495.8040200567871	0.3089574978529722	1.2185598921301843	2.2826290257855586	0.20800965775160804	1.0	1.0	-495.8040200567871	0.0	-0.4702088515256514
2110000	-500.3523250469353	-2.1651039350404804	-498.1872211118948	0.3204947372676047	1.110002984043722	1.3432661991712014	0.5662420696047672	1.0	1.0	-498.1872211118948	0.0	-0.43517880228850203
2120000	-501.01539014420115	-2.4303513329397677	-498.58503881126137	0.3688919061900379	1.2621816920455893	0.49404996934605827	0.6697342452579707	1.0	1.0	-498.58503881126137	0.0	-1.1649708639853515
2130000	-499.1629358635126	-2.351601955374937	-496.81133390813767	0.3018932950637746	1.1484014224839252	1.8509047142379065	0.3476562860700534	1.0	1.0	-496.81133390813767	0.0	-0.37870019351345374
2140000	-499.7148075834498	-3.844241670421642	-495.87056591302814	0.38255322423038585	1.3266871765236354	3.8397590019488677	0.04447305380106445	1.0	1.0	-495.87056591302814	0.0	-1.147915581047022
2150000	-500.0538078910678	-3.4585511336201638	-496.5952567574476	0.3779376743156492	1.4394335661107474	1.7224314597883006	0.5431469873828567	1.0	1.0	-496.5952567574476	0.0	-1.5441492298220845
2160000	-498.96111070418397	-2.7956567632440037	-496.16545394094	0.3891442765860987	1.442396978447421	1.4273823774276881	0.29794895215711126	1.0	1.0	-496.16545394094	0.0	-1.0232021510436191
2170000	-500.06025437962285	-3.236376124333084	-496.82387825528974	0.3936052236067963	1.4994561630240437	0.45578130661889293	0.4940414566866917	1.0	1.0	-496.82387825528974	0.0	-1.989075743501174
2180000	-499.04583128402516	-2.8279613700193647	-496.2178699140058	0.3898661643887612	1.3553900175601483	2.143224330521745	0.15097351142968876	1.0	1.0	-496.2178699140058	0.0	-0.7286916983049582
2190000	-500.0016250625835	-2.2003902452635877	-497.80123481731994	0.2754301575239315	1.0449063310305724	2.3190344404565497	0.26240339829360515	1.0	1.0	-497.80123481731994	0.0	-0.02922835357858311
2200000	-508.57744711460606	-4.185240094535128	-504.39220702007094	0.46821233149831026	1.5584015065843693	3.334185029623987	0.032238804428926585	1.0	1.0	-504.39220702007094	0.0	-1.6473394636266285
2210000	-498.1337337390262	-2.426966744667476	-495.7067669943587	0.350216860540627	1.230511461840793	1.4501995041906393	0.05260044505959598	1.0	1.0	-495.7067669943587	0.0	-0.6431376423069954
2220000	-498.67107476611	-2.1278953409309653	-496.543179425179	0.29981453042091305	1.1205708806236352	1.2734417697040565	0.40228895286986627	1.0	1.0	-496.543179425179	0.0	-0.4339942833367988
2230000	-499.77784067649964	-3.1161350106872456	-496.6617056658124	0.3304471036470908	1.2062357593166348	0.5624052674756238	0.9142907433138634	1.0	1.0	-496.6617056658124	0.0	-1.8156410780837646
2240000	-498.99390951689304	-2.26250938312858	-496.73140013376445	0.3287989722031591	1.1780706428598124	1.2785959260990427	0.3067660217980663	1.0	1.0	-496.73140013376445	0.0	-0.5659267228342204
2250000	-499.22857929217577	-2.7394042769938762	-496.4891750151819	0.3956146158229166	1.4209925325408372	1.43992801178397	0.2727305494709714	1.0	1.0	-496.4891750151819	0.0	-0.9606870923842294
2260000	-498.55198626558035	-2.9040883413506062	-495.64789792422977	0.31441951980685734	1.1989952303949154	2.7500589602956587	0.23594805728655865	1.0	1.0	-495.64789792422977	0.0	-0.5680323309136812
2270000	-499.27831127699505	-2.2690126550255396	-497.0092986219695	0.3279092030990605	1.167375869335037	1.4345839167614183	0.18561592315025896	1.0	1.0	-497.0092986219695	0.0	-0.4929606149898891
2280000	-500.0736808310294	-3.729402122028801	-496.3442787090006	0.393731068444679	1.3253287260180147	0.5340272571944331	0.07545637917254211	1.0	1.0	-496.3442787090006	0.0	-2.443832962640601
2290000	-501.4004709611701	-2.189018942959727	-499.21145201821037	0.32245620408736747	1.1072075724819486	2.0837871563268124	0.10999606770668767	1.0	1.0	-499.21145201821037	0.0	-0.11472685787419135
2300000	-499.40615657121106	-1.9950684451458618	-497.4110881260652	0.25692074060056064	1.022937171291798	1.5993275963245264	0.15835387171853377	1.0	1.0	-497.4110881260652	0.0	-0.1385610957233193
2310000	-500.31370941192847	-3.203387839906758	-497.1103215720217	0.30842473304776485	1.1074727209056714	3.4287885914657763	0.29684691304260824	1.0	1.0	-497.1103215720217	0.0	-0.6347949358131486
2320000	-501.33828548881996	-4.995578210646276	-496.3427072781737	0.33765876677408074	1.2267384158541739	4.543482081280165	0.35032751962528713	1.0	1.0	-496.3427072781737	0.0	-2.098840603302044
