meanRF,meanNRF,HighSupportCladesProp,RFConsensus,NRFConsensus,CladeRecoveryConsensus,RFMCC,NRFMCC,CladeRecoveryMCC,likelihoodESS,priorESS,jointESS,prob,tier,leaves,total_sites
1.78335740473281,0.0524516883744943,0.888888888888889,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,7984.53192986924,7961.34915315529,7956.46424286196,0.6,3,20,5000
2.49038995667148,0.0732467634315142,0.888888888888889,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,7247.80451238871,7917.35513579987,7199.39853219075,0.6,4,20,5000
1.70225530496611,0.0500663324990034,0.944444444444444,2,0.0588235294117647,0.85,2,0.0588235294117647,0.85,7963.90589130812,8289.63732153993,7953.20101824405,0.4,2,20,5000
5.07432507499167,0.149244855146814,0.833333333333333,5,0.147058823529412,0.75,6,0.176470588235294,0.75,7569.85439184553,7842.21000728391,7276.33990273556,0.4,3,20,5000
1.63915120542162,0.0482103295712241,0.888888888888889,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,6706.54720226927,7917.97434022509,6765.57739960508,0.4,4,20,5000
2.16131540939896,0.0635681002764399,0.888888888888889,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,6919.3772780916,7918.61845931558,7010.5240046727,0.2,2,20,5000
2.17286968114654,0.0639079317984276,0.833333333333333,0,0.0,0.9,0,0.0,0.9,6861.6367337022,8412.64896026706,6840.71450006717,0.2,3,20,5000
3.46917009221198,0.102034414476823,0.888888888888889,4,0.117647058823529,0.8,4,0.117647058823529,0.8,6162.30339857981,9001.00000000003,6127.20793519557,0.2,4,20,5000
10.8141317631374,0.318062698915807,0.368421052631579,6,0.176470588235294,0.65,6,0.176470588235294,0.75,8028.20896985722,5114.08304807192,5919.16878728611,1.0,1,20,50
17.8057993556272,0.523699981047857,0.421052631578947,11,0.323529411764706,0.45,16,0.470588235294118,0.55,7923.72388919709,4945.47240124321,5294.41637352576,0.8,2,20,50
22.6501499833352,0.6661808818628,0.277777777777778,14,0.411764705882353,0.3,24,0.705882352941177,0.3,8211.70577488527,5575.05917444281,6288.4588741492,0.8,3,20,50
16.1286523719587,0.47437212858702,0.315789473684211,10,0.294117647058824,0.45,16,0.470588235294118,0.5,8203.37780265407,5004.00716997035,5679.53679810443,0.8,4,20,50
19.27563604044,0.566930471777646,0.210526315789474,12,0.352941176470588,0.4,16,0.470588235294118,0.5,7725.37007000571,5491.89355853847,5943.03113368736,0.6,2,20,50
22.1359848905677,0.651058379134345,0.222222222222222,14,0.411764705882353,0.35,20,0.588235294117647,0.4,25.7015231585344,14.0778024550932,11.894791001035,0.6,3,20,50
19.9960004443951,0.588117660129267,0.266666666666667,12,0.352941176470588,0.4,18,0.529411764705882,0.45,2957.1722024953,2.48509985761761,82.3888120500684,0.6,4,20,50
15.9268970114432,0.468438147395387,0.473684210526316,11,0.323529411764706,0.5,16,0.470588235294118,0.55,8015.58327315749,6559.96174558105,6368.43283724194,0.4,2,20,50
23.416509276747,0.688720861080795,0.222222222222222,14,0.411764705882353,0.25,16,0.470588235294118,0.55,8239.32472340197,6617.15068822746,6836.40220221755,0.4,3,20,50
24.6959226752583,0.726350666919362,0.25,15,0.441176470588235,0.25,24,0.705882352941177,0.3,11.8500452867383,4.38817839700021,4.4660765035844,0.4,4,20,50
20.0582157538051,0.589947522170739,0.210526315789474,14,0.411764705882353,0.4,18,0.529411764705882,0.5,8267.60512144152,6543.59715848948,6795.69114465148,0.2,2,20,50
24.193534051772,0.711574530934471,0.210526315789474,16,0.470588235294118,0.25,24,0.705882352941177,0.3,7002.70325949278,6176.68080723069,5974.20341756856,0.2,3,20,50
25.7738029107877,0.758053026787873,0.105263157894737,13,0.382352941176471,0.25,22,0.647058823529412,0.35,8347.26666565612,6417.44452742973,7152.45941295823,0.2,4,20,50
10.5481613154094,0.310240038688512,0.526315789473684,5,0.147058823529412,0.7,10,0.294117647058824,0.7,2.03715542915536,0.821489426283284,0.924303423996246,1.0,1,20,100
17.7200311076547,0.521177385519256,0.368421052631579,14,0.411764705882353,0.45,14,0.411764705882353,0.6,8278.87650788045,6975.17486616104,7117.60278734293,0.8,2,20,100
15.6762581935341,0.461066417456884,0.473684210526316,8,0.235294117647059,0.55,16,0.470588235294118,0.55,8479.01524706706,6280.04947772253,6452.1261573424,0.8,3,20,100
15.2996333740695,0.449989216884398,0.263157894736842,9,0.264705882352941,0.5,12,0.352941176470588,0.65,2.21476898836431,0.973297712889289,1.47430814795186,0.8,4,20,100
19.2158649038996,0.565172497173517,0.263157894736842,13,0.382352941176471,0.4,18,0.529411764705882,0.5,7887.71008380964,7113.86398609433,6976.16777041276,0.6,2,20,100
12.820575491612,0.377075749753295,0.473684210526316,7,0.205882352941176,0.65,10,0.294117647058824,0.7,1.96705350068396,0.945734430953787,1.20212049165311,0.6,3,20,100
20.8134651705366,0.6121607403099,0.375,17,0.5,0.4,22,0.647058823529412,0.4,8421.90466274471,7527.85265362966,7729.86420430205,0.6,4,20,100
15.6373736251528,0.459922753680964,0.642857142857143,12,0.352941176470588,0.5,16,0.470588235294118,0.5,8071.25587346327,7427.21112111382,7690.54837828737,0.4,2,20,100
12.1359848905677,0.356940732075521,0.526315789473684,7,0.205882352941176,0.6,8,0.235294117647059,0.75,7892.09637910737,7960.72434130806,7194.24138095247,0.4,3,20,100
21.5382735251639,0.633478633093055,0.368421052631579,14,0.411764705882353,0.35,24,0.705882352941177,0.35,8418.1950417094,8132.88014404483,7800.28873587513,0.4,4,20,100
13.9600044439507,0.410588365998549,0.473684210526316,10,0.294117647058824,0.6,14,0.411764705882353,0.6,7683.57060067717,6592.83330013551,6764.12938103583,0.2,2,20,100
14.4981668703477,0.426416672657286,0.368421052631579,10,0.294117647058824,0.65,12,0.352941176470588,0.65,8170.39251990894,7506.39727379173,7924.70340970018,0.2,3,20,100
15.8557938006888,0.466346876490847,0.315789473684211,10,0.294117647058824,0.55,16,0.470588235294118,0.55,8205.0936819807,7317.50536440766,7608.43541315962,0.2,4,20,100
3.73314076213754,0.109798257709928,0.833333333333333,3,0.0882352941176471,0.8,4,0.117647058823529,0.8,2.70053097216746,63.22856832548,2.71869181832774,1.0,1,20,500
2.00422175313854,0.0589476986217218,0.944444444444444,2,0.0588235294117647,0.85,2,0.0588235294117647,0.85,8085.13940541182,6102.49462614395,7933.76413506463,0.8,2,20,500
7.94445061659816,0.233660312252887,0.705882352941177,7,0.205882352941176,0.7,6,0.176470588235294,0.75,6844.84679713222,10.2265760674629,854.838915224743,0.8,3,20,500
11.6147094767248,0.341609102256612,0.6875,10,0.294117647058824,0.6,12,0.352941176470588,0.6,7559.30252935882,356.39519956415,7637.05477360348,0.8,4,20,500
6.41217642484168,0.18859342426005,0.764705882352941,5,0.147058823529412,0.7,4,0.117647058823529,0.8,6202.39924400426,34.3290731785032,3700.58885293583,0.6,2,20,500
6.1988667925786,0.182319611546429,0.823529411764706,6,0.176470588235294,0.75,6,0.176470588235294,0.75,6682.2428079938,0.979024726611095,8.15768257805,0.6,3,20,500
2.90456615931563,0.0854284164504597,0.888888888888889,2,0.0588235294117647,0.85,2,0.0588235294117647,0.85,7520.28826485437,6.43087904115267,649.170738712454,0.6,4,20,500
2.69614487279191,0.0792983786115268,0.833333333333333,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,7600.50456537295,7293.04162261578,7358.81863654298,0.4,2,20,500
2.8825686034885,0.0847814295143677,0.777777777777778,2,0.0588235294117647,0.85,2,0.0588235294117647,0.85,5734.48143364747,5853.79761193857,6893.97056832728,0.4,3,20,500
2.13309632263082,0.0627381271362006,0.833333333333333,0,0.0,0.9,0,0.0,0.9,7597.24329807902,7309.02166454912,7474.10366716676,0.4,4,20,500
2.34062881902011,0.0688420240888267,0.888888888888889,2,0.0588235294117647,0.85,2,0.0588235294117647,0.85,6673.85978206113,7480.38962791132,6829.09794816348,0.2,2,20,500
3.62715253860682,0.106680957017848,0.833333333333333,3,0.0882352941176471,0.8,2,0.0588235294117647,0.85,7125.92821837801,8110.80622638687,7016.1720915427,0.2,3,20,500
2.18264637262526,0.0641954815478019,0.833333333333333,0,0.0,0.9,0,0.0,0.9,8399.6021574853,7354.74040861538,8157.64867017091,0.2,4,20,500
0.415287190312188,0.012214329126829,0.947368421052632,0,0.0,0.95,0,0.0,0.95,7606.04184066038,7061.05919610996,7541.91441821576,1.0,1,20,1000
0.512831907565826,0.0150832913989949,0.947368421052632,0,0.0,0.95,0,0.0,0.95,6325.87259708607,2.29056022235013,62.2258182550161,0.8,2,20,1000
1.87201422064215,0.0550592417835927,0.947368421052632,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,7756.90725992116,8165.10618318949,7617.31612593755,0.8,3,20,1000
3.8253527385846,0.112510374664253,0.842105263157895,3,0.0882352941176471,0.85,2,0.0588235294117647,0.9,7579.26951801888,9001.0,7539.24153077697,0.8,4,20,1000
0.765470503277414,0.0225138383316886,0.947368421052632,0,0.0,0.95,0,0.0,0.95,7025.1902448439,8575.54860576773,7791.57631296441,0.6,2,20,1000
2.04243972891901,0.060071756732912,1.0,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,7734.99381315482,8580.86473893119,7722.87688767096,0.6,3,20,1000
3.34985001666481,0.0985250004901416,0.894736842105263,4,0.117647058823529,0.85,4,0.117647058823529,0.85,7847.11521513405,8113.29866530769,7666.29390062032,0.6,4,20,1000
1.36251527608044,0.0400739787082481,0.894736842105263,0,0.0,0.95,0,0.0,0.95,7608.19378361111,8871.54454032983,7543.65626043033,0.4,2,20,1000
2.14576158204644,0.0631106347660717,0.894736842105263,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,7281.74960198355,8644.00067867549,7131.39765685255,0.4,3,20,1000
2.49550049994445,0.073397073527778,0.894736842105263,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,8200.53304570599,8543.25228307943,8225.02929960915,0.4,4,20,1000
0.197755804910565,0.0058163472032519,1.0,0,0.0,0.95,0,0.0,0.95,7473.23412294877,8546.48619886102,7405.81855751289,0.2,2,20,1000
2.23752916342629,0.0658096812772437,0.894736842105263,1,0.0294117647058824,0.9,0,0.0,0.95,8509.9896450583,8535.09379856897,8505.57879669924,0.2,3,20,1000
0.101544272858571,0.0029865962605462,1.0,0,0.0,0.95,0,0.0,0.95,8243.60541589432,8517.94367679156,8329.93551164931,0.2,4,20,1000
0.33040773247417,0.0097178744845344,0.947368421052632,0,0.0,0.95,0,0.0,0.95,6231.80382195273,9001.0,6386.19045144152,1.0,1,20,5000
1.42695256082657,0.0419691929654875,0.947368421052632,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,7552.50167720834,8512.61464302935,7517.13111279462,0.8,2,20,5000
3.0541050994334,0.0898266205715705,0.894736842105263,3,0.0882352941176471,0.85,4,0.117647058823529,0.85,3847.33151087135,14.2206695517933,1947.87180789642,0.8,3,20,5000
0.25241639817798,0.007424011711117,0.947368421052632,0,0.0,0.95,0,0.0,0.95,7663.93225527666,8632.86000919582,7641.72146403432,0.8,4,20,5000
2.58326852571936,0.0759784860505695,0.842105263157895,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,4692.3572372451,348.875125186033,4040.71175769749,0.6,2,20,5000
0.0162204199533385,0.0004770711750981,1.0,0,0.0,0.95,0,0.0,0.95,7282.86474200816,9000.99999999997,7351.7541030242,0.6,3,20,5000
2.26597044772803,0.0666461896390597,0.944444444444444,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,6109.56670635586,71.4398294352708,3327.12788047357,0.6,4,20,5000
0.0008887901344295,2.61408863067502e-05,1.0,0,0.0,0.95,0,0.0,0.95,7377.14411079472,9000.99999999996,6990.85600058258,0.4,2,20,5000
0.832129763359627,0.0244744048046949,0.894736842105263,0,0.0,0.95,0,0.0,0.95,7786.90877487083,8590.96439189622,7794.65767677558,0.4,3,20,5000
2.17998000222198,0.0641170588888816,0.894736842105263,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,6233.08706380242,9001.00000000001,6088.52525892056,0.4,4,20,5000
1.57649150094434,0.0463673970865982,0.947368421052632,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,6372.14021081644,9001.00000000002,6391.98546331834,0.2,2,20,5000
1.22408621264304,0.0360025356659718,0.947368421052632,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,6396.86798080207,8717.74534800498,6354.59806822083,0.2,3,20,5000
2.13398511276525,0.0627642680225073,0.842105263157895,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,2894.50840178318,163.916059046371,2816.03912865892,0.2,4,20,5000
21.2651927563604,0.625446845775306,0.166666666666667,14,0.411764705882353,0.3,20,0.588235294117647,0.4,7723.62918427909,4994.78375756985,5510.01469456905,1.0,1,20,50
19.2360848794578,0.565767202336995,0.277777777777778,14,0.411764705882353,0.45,18,0.529411764705882,0.45,8208.72198182812,5160.06159981364,5582.78920001689,0.8,2,20,50
21.0801022108655,0.620003006201925,0.222222222222222,16,0.470588235294118,0.3,20,0.588235294117647,0.4,7312.82888582846,4357.32162620799,4926.79038077557,0.8,3,20,50
21.9302299744473,0.645006763954332,0.166666666666667,12,0.352941176470588,0.3,18,0.529411764705882,0.45,8281.64859023635,6650.4494387936,6492.13149215908,0.8,4,20,50
14.6894789467837,0.432043498434814,0.444444444444444,8,0.235294117647059,0.5,14,0.411764705882353,0.55,8066.25865333489,6202.00270968725,6134.23032457991,0.6,2,20,50
13.6895900455505,0.40263500133972,0.388888888888889,8,0.235294117647059,0.55,4,0.117647058823529,0.8,7880.69686047024,6680.67632302351,6536.409235488,0.6,3,20,50
24.3164092878569,0.71518850846638,0.166666666666667,14,0.411764705882353,0.2,20,0.588235294117647,0.4,7737.70014604899,6540.66470494027,6115.67501240844,0.6,4,20,50
22.6912565270525,0.667389897854487,0.166666666666667,12,0.352941176470588,0.3,22,0.647058823529412,0.35,8034.22709788058,6401.66772166257,6394.01613583377,0.4,2,20,50
25.3685146094878,0.746132782631995,0.0625,17,0.5,0.25,24,0.705882352941177,0.3,7591.22722391618,5538.59167146819,5803.09967191487,0.4,3,20,50
22.1304299522275,0.650894998594927,0.277777777777778,14,0.411764705882353,0.25,24,0.705882352941177,0.3,8172.73243225417,6996.0209788457,7207.09255170779,0.4,4,20,50
18.8145761582046,0.553369887006019,0.222222222222222,13,0.382352941176471,0.4,18,0.529411764705882,0.45,6672.96467626672,7231.96510127434,6069.66934031624,0.2,2,20,50
19.2351960893234,0.565741061450688,0.3125,15,0.441176470588235,0.4,14,0.411764705882353,0.55,8149.98088687859,7436.21059009834,6599.94894974671,0.2,3,20,50
30.5950449950006,0.89985426455884,0.142857142857143,17,0.5,0.1,32,0.941176470588235,0.1,90.875644176892,1.02094323639922,1.29096645055018,0.2,4,20,50
19.6855904899456,0.578987955586634,0.210526315789474,11,0.323529411764706,0.45,14,0.411764705882353,0.55,2.04261560514011,1.60663133592718,1.82880407526161,1.0,1,20,100
17.2718586823686,0.507995843599077,0.263157894736842,11,0.323529411764706,0.45,14,0.411764705882353,0.6,6986.65156101887,5080.62183781303,4965.0184164376,0.8,2,20,100
20.4175091656483,0.600514975460243,0.294117647058824,16,0.470588235294118,0.4,20,0.588235294117647,0.45,5.50720863009183,4.04898722206438,4.42089818847886,0.8,3,20,100
14.3595156093767,0.422338694393433,0.421052631578947,11,0.323529411764706,0.5,14,0.411764705882353,0.6,8125.56582100494,6626.15163179762,6920.13932809772,0.8,4,20,100
15.801355404955,0.464745747204559,0.263157894736842,9,0.264705882352941,0.55,14,0.411764705882353,0.6,1.76872259827158,0.984280791182633,1.18740342789344,0.6,2,20,100
20.4028441284302,0.600083650836182,0.315789473684211,11,0.323529411764706,0.35,18,0.529411764705882,0.45,2.01010200126352,1.83570918000603,1.87602383216922,0.6,3,20,100
17.2774136207088,0.508159224138494,0.470588235294118,12,0.352941176470588,0.5,16,0.470588235294118,0.55,8297.77846190283,6623.50259277013,6962.9276562368,0.6,4,20,100
19.5796022664148,0.575870654894554,0.315789473684211,12,0.352941176470588,0.35,16,0.470588235294118,0.5,9001.00000000004,5865.78356806216,7389.97714405638,0.4,2,20,100
10.98922341962,0.323212453518237,0.578947368421053,8,0.235294117647059,0.7,10,0.294117647058824,0.7,8100.90611617026,6333.17417999119,7061.51953776122,0.4,3,20,100
14.8330185534941,0.436265251573355,0.421052631578947,10,0.294117647058824,0.55,14,0.411764705882353,0.6,7782.90748267021,5345.20319667903,6370.2556875846,0.4,4,20,100
19.9611154316187,0.587091630341727,0.368421052631579,13,0.382352941176471,0.35,18,0.529411764705882,0.5,8483.89252622235,6476.08856851325,7241.8500508591,0.2,2,20,100
23.500277746917,0.691184639615206,0.266666666666667,21,0.617647058823529,0.3,24,0.705882352941177,0.3,7858.58673443101,8464.25468872731,7429.19181314762,0.2,3,20,100
23.7809132318631,0.699438624466563,0.285714285714286,15,0.441176470588235,0.3,22,0.647058823529412,0.35,7794.40963667449,7995.66714943905,7433.80068285846,0.2,4,20,100
5.12431952005333,0.150715280001568,0.736842105263158,3,0.0882352941176471,0.8,4,0.117647058823529,0.85,7994.25873238517,7373.08165368673,7877.01831129312,1.0,1,20,500
7.86179313409621,0.231229209826359,0.684210526315789,6,0.176470588235294,0.7,8,0.235294117647059,0.75,8054.71608186565,7235.79695816177,7662.89367550185,0.8,2,20,500
7.44806132651928,0.219060627250567,0.684210526315789,6,0.176470588235294,0.75,8,0.235294117647059,0.75,4.46838162064964,3.48600344110472,4.07757521583961,0.8,3,20,500
6.75102766359293,0.198559637164498,0.684210526315789,5,0.147058823529412,0.75,2,0.0588235294117647,0.9,8298.60294685639,8222.62232834827,8237.86656999435,0.8,4,20,500
7.14009554493945,0.210002810145278,0.684210526315789,4,0.117647058823529,0.75,8,0.235294117647059,0.75,4368.2257155124,7.87418308432027,624.928717755182,0.6,2,20,500
7.02299744472836,0.206558748374364,0.684210526315789,5,0.147058823529412,0.8,6,0.176470588235294,0.8,7392.75400947827,8131.99941688,7583.90560916373,0.6,3,20,500
7.45428285746028,0.219243613454714,0.736842105263158,6,0.176470588235294,0.75,8,0.235294117647059,0.75,7582.78493143956,8081.02767324777,7722.90452303582,0.6,4,20,500
6.15798244639485,0.181117130776319,0.789473684210526,6,0.176470588235294,0.75,4,0.117647058823529,0.85,6056.09894841179,7718.38734332298,6413.41371194772,0.4,2,20,500
5.38895678257971,0.158498728899403,0.888888888888889,4,0.117647058823529,0.8,4,0.117647058823529,0.85,7562.76250753232,8285.54035454005,7533.80227618914,0.4,3,20,500
9.65248305743806,0.283896560512884,0.631578947368421,5,0.147058823529412,0.7,6,0.176470588235294,0.8,3.19463846451673,2.21566106824028,2.82592738230395,0.4,4,20,500
7.24630596600378,0.213126646058935,0.631578947368421,4,0.117647058823529,0.8,4,0.117647058823529,0.85,1.59037226910767,0.820109110501748,1.02839733633564,0.2,2,20,500
8.20464392845239,0.241313056719188,0.684210526315789,5,0.147058823529412,0.75,8,0.235294117647059,0.75,1980.22932186859,3.43683497554094,175.048827037413,0.2,3,20,500
8.65214976113765,0.254474992974637,0.684210526315789,7,0.205882352941176,0.7,8,0.235294117647059,0.75,5255.9301191264,15.764881507981,1277.56458889842,0.2,4,20,500
1.52205310521053,0.0447662678003098,0.947368421052632,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,9329.75099482243,5983.74746240292,8544.56238820994,1.0,1,20,1000
0.895456060437729,0.0263369429540509,0.947368421052632,0,0.0,0.95,0,0.0,0.95,8080.82904320408,7507.70133085865,7878.78847088274,0.8,2,20,1000
1.81002110876569,0.0532359149636968,0.947368421052632,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,7559.60941848219,6908.77927295047,7393.20343309891,0.8,3,20,1000
0.936562604155094,0.0275459589457381,0.947368421052632,0,0.0,0.95,0,0.0,0.95,7850.53296192917,7476.98924470239,7670.86274193503,0.8,4,20,1000
1.62315298300189,0.0477397936177026,0.894736842105263,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,8172.13818953185,7446.44601692622,8040.15088386863,0.6,2,20,1000
2.68436840351072,0.0789520118679624,0.894736842105263,3,0.0882352941176471,0.85,2,0.0588235294117647,0.9,7076.66885070589,6710.59551125566,7164.8149707671,0.6,3,20,1000
1.0752138651261,0.0316239372095911,0.947368421052632,0,0.0,0.95,0,0.0,0.95,6894.63816526883,5.88804549627126,391.539719322311,0.6,4,20,1000
1.56382624152872,0.045994889456727,0.947368421052632,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,7666.89189897733,6904.50656638953,7549.12527647009,0.4,2,20,1000
1.98377958004666,0.0583464582366665,0.947368421052632,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,7036.17239870028,8079.78900018597,7330.06823970115,0.4,3,20,1000
1.91756471503166,0.0563989622068136,0.894736842105263,2,0.0588235294117647,0.9,2,0.0588235294117647,0.9,8557.76595330614,9001.00000000001,8571.18668264348,0.4,4,20,1000
2.49772247528052,0.0734624257435448,0.842105263157895,1,0.0294117647058824,0.9,2,0.0588235294117647,0.9,1.77338097022312,2.28124895359133,1.75520143381325,0.2,2,20,1000
1.14853905121653,0.033780560329898,0.947368421052632,1,0.0294117647058824,0.9,0,0.0,0.95,8324.41216993145,7563.33469677661,8256.42363812916,0.2,3,20,1000
0.0015553827352516,4.57465510368129e-05,1.0,0,0.0,0.95,0,0.0,0.95,7567.87826891742,8356.51186387203,7287.5655016286,0.2,4,20,1000
4.00244417286968,0.117718946260873,1.0,3,0.0882352941176471,0.8,4,0.117647058823529,0.8,4191.76093019064,199.684792209708,3972.18309832271,1.0,1,20,5000
0.731252083101878,0.0215074142088788,0.944444444444444,0,0.0,0.9,0,0.0,0.9,6748.00526371436,8221.18926406907,6760.6163926523,0.8,2,20,5000
0.150649927785802,0.0044308802289941,1.0,0,0.0,0.9,0,0.0,0.9,6805.30288953785,9204.13508310657,6899.73865835037,0.8,3,20,5000
0.954782801910899,0.0280818471150264,0.944444444444444,0,0.0,0.9,0,0.0,0.9,7681.98089187705,8685.41507095991,6936.20074147541,0.8,4,20,5000
0.146872569714476,0.0043197814621904,1.0,0,0.0,0.9,0,0.0,0.9,6810.80331649733,9000.99999999999,6885.04446628216,0.6,2,20,5000
0.0551049883346295,0.0016207349510185,1.0,0,0.0,0.9,0,0.0,0.9,6307.42932308125,8660.16008038519,6462.95596468058,0.6,3,20,5000
2.07399177869126,0.0609997581968017,0.944444444444444,2,0.0588235294117647,0.85,2,0.0588235294117647,0.85,7011.63930021989,8839.17211256509,6976.35130312693,0.6,4,20,5000
0.0,0.0,1.0,0,0.0,0.9,0,0.0,0.9,7192.64488699829,8500.03100350555,7607.85696164228,0.4,2,20,5000
0.0,0.0,1.0,0,0.0,0.9,0,0.0,0.9,7094.14125094138,8673.88054957563,7006.31730956734,0.4,3,20,5000
4.0,0.117647058823529,1.0,3,0.0882352941176471,0.8,4,0.117647058823529,0.8,4989.91261033186,463.355963602156,4552.64902494279,0.4,4,20,5000
5.34807243639596,0.157296248129293,0.875,3,0.0882352941176471,0.8,4,0.117647058823529,0.8,3277.03313472622,1702.02591715711,3373.85056113997,0.2,2,20,5000
8.0,0.235294117647059,1.0,7,0.205882352941176,0.7,8,0.235294117647059,0.7,3548.75265734284,93.1776173981407,2919.01171845425,0.2,3,20,5000
1.68714587268081,0.0496219374317886,0.888888888888889,1,0.0294117647058824,0.85,2,0.0588235294117647,0.85,3922.72620987476,292.774805634854,3522.12611814545,0.2,4,20,5000
20.2068659037885,0.594319585405543,0.315789473684211,11,0.323529411764706,0.4,18,0.529411764705882,0.5,7579.20512953588,4773.34223676874,5086.48664084466,1.0,1,20,50
25.2831907565826,0.743623257546547,0.210526315789474,16,0.470588235294118,0.25,20,0.588235294117647,0.45,7747.77153448932,5775.45007005056,5885.66970223828,0.8,2,20,50
20.7503610709921,0.610304737382121,0.210526315789474,15,0.441176470588235,0.4,16,0.470588235294118,0.55,8449.78680179959,5798.54081016076,6163.19704481556,0.8,3,20,50
21.6351516498167,0.636327989700491,0.111111111111111,14,0.411764705882353,0.3,20,0.588235294117647,0.45,7425.78303787765,5888.29549352177,5968.80164171654,0.8,4,20,50
26.2466392623042,0.771959978303064,0.2,17,0.5,0.2,28,0.823529411764706,0.2,7990.87900775576,6225.2919674722,6648.748786725,0.6,2,20,50
20.8341295411621,0.612768515916532,0.315789473684211,14,0.411764705882353,0.4,16,0.470588235294118,0.55,8244.08007609331,6049.93870605757,6633.58408797127,0.6,3,20,50
19.6724808354627,0.57860237751361,0.263157894736842,11,0.323529411764706,0.4,20,0.588235294117647,0.4,7284.93165661433,6544.19268655563,5263.29365698912,0.6,4,20,50
25.9177869125653,0.762287850369567,0.157894736842105,15,0.441176470588235,0.2,22,0.647058823529412,0.35,7192.00593699697,4797.08581778452,5177.96363380324,0.4,2,20,50
29.2307521386513,0.859728004077978,0.0526315789473684,16,0.470588235294118,0.15,24,0.705882352941177,0.3,8221.83430841128,6960.73153845805,6984.85245003217,0.4,3,20,50
25.8735696033774,0.760987341275806,0.210526315789474,15,0.441176470588235,0.25,28,0.823529411764706,0.25,7055.2765070269,4842.13559768293,5288.65280215677,0.4,4,20,50
31.4480613265193,0.924942980191743,0.133333333333333,18,0.529411764705882,0.1,32,0.941176470588235,0.1,8097.58118193735,7928.55560476204,6990.85275975782,0.2,2,20,50
23.3642928563493,0.687185084010273,0.210526315789474,15,0.441176470588235,0.3,24,0.705882352941177,0.3,9001.00000000003,6923.21725724784,7207.70127099262,0.2,3,20,50
25.6073769581158,0.753158145826934,0.428571428571429,14,0.411764705882353,0.3,22,0.647058823529412,0.4,7615.68599848288,8416.20358170865,7171.50695211688,0.2,4,20,50
7.76691478724586,0.228438670213114,0.578947368421053,4,0.117647058823529,0.8,4,0.117647058823529,0.85,8612.41136517149,6646.43867815698,7797.2103177341,1.0,1,20,100
9.10565492723031,0.267813380212656,0.526315789473684,7,0.205882352941176,0.7,8,0.235294117647059,0.75,8153.7825074173,6058.11069431967,6939.81415270781,0.8,2,20,100
11.5449394511721,0.339557042681532,0.368421052631579,6,0.176470588235294,0.75,8,0.235294117647059,0.75,8184.20338170225,6584.69958500081,7447.19445361949,0.8,3,20,100
10.9005666037107,0.320604900109138,0.526315789473684,7,0.205882352941176,0.65,4,0.117647058823529,0.85,8501.42818264489,6364.61602928073,7372.02717752599,0.8,4,20,100
13.2576380402178,0.38993053059464,0.526315789473684,9,0.264705882352941,0.6,10,0.294117647058824,0.7,7590.03036636491,7252.86387895364,7220.8616895304,0.6,2,20,100
11.1540939895567,0.328061587928139,0.578947368421053,9,0.264705882352941,0.65,10,0.294117647058824,0.7,7836.34154547926,6571.678313906,6201.30498721235,0.6,3,20,100
15.4947228085768,0.45572714142873,0.473684210526316,13,0.382352941176471,0.6,14,0.411764705882353,0.6,5.39017605566541,3.68372186235579,4.12925543263358,0.6,4,20,100
13.4111765359405,0.394446368704131,0.473684210526316,9,0.264705882352941,0.55,8,0.235294117647059,0.75,7989.56325725251,6884.14467764396,7552.98086797144,0.4,2,20,100
11.2074213976225,0.329630041106544,0.473684210526316,9,0.264705882352941,0.7,10,0.294117647058824,0.7,6.99878908664728,1.92326653123984,2.01889347690115,0.4,3,20,100
16.7903566270414,0.493834018442395,0.368421052631579,14,0.411764705882353,0.55,16,0.470588235294118,0.55,8362.82562268683,6789.67653372762,7681.8957213949,0.4,4,20,100
15.9171203199644,0.468150597646013,0.5,14,0.411764705882353,0.45,16,0.470588235294118,0.5,5.80334242263966,2.11033774132942,2.46773940114746,0.2,2,20,100
15.2267525830463,0.447845664207245,0.473684210526316,11,0.323529411764706,0.55,14,0.411764705882353,0.6,8683.9967741689,7834.07447595347,8172.53981392794,0.2,3,20,100
